311	133	0.369444444		11	0.012222222		0.357222222
312	157	0.436111111		10	0.011111111		0.425
313	141	0.391666667		7	0.007777778		0.383888889
314	158	0.438888889		7	0.007777778		0.431111111
315	152	0.422222222		13	0.014444444		0.407777778
316	164	0.455555556		8	0.008888889		0.446666667
317	138	0.383333333		11	0.012222222		0.371111111
318	149	0.413888889		13	0.014444444		0.399444444
319	139	0.386111111		7	0.007777778		0.378333333
320	132	0.366666667		12	0.013333333		0.353333333
321	131	0.363888889		10	0.011111111		0.352777778
322	134	0.372222222		12	0.013333333		0.358888889
323	158	0.438888889		8	0.008888889		0.43
324	153	0.425		10	0.011111111		0.413888889
325	161	0.447222222		16	0.017777778		0.429444444
326	137	0.380555556		13	0.014444444		0.366111111
327	138	0.383333333		12	0.013333333		0.37
328	129	0.358333333		12	0.013333333		0.345
329	142	0.394444444		17	0.018888889		0.375555556
330	144	0.4		7	0.007777778		0.392222222
331	142	0.394444444		9	0.01		0.384444444
332	136	0.377777778		17	0.018888889		0.358888889
333	119	0.330555556		10	0.011111111		0.319444444
334	147	0.408333333		10	0.011111111		0.397222222
335	128	0.355555556		12	0.013333333		0.342222222
336	142	0.394444444		12	0.013333333		0.381111111
337	135	0.375		10	0.011111111		0.363888889
338	153	0.425		17	0.018888889		0.406111111
339	140	0.388888889		14	0.015555556		0.373333333
340	136	0.377777778		13	0.014444444		0.363333333
341	138	0.383333333		10	0.011111111		0.372222222
342	153	0.425		16	0.017777778		0.407222222
343	129	0.358333333		13	0.014444444		0.343888889
344	130	0.361111111		14	0.015555556		0.345555556
345	157	0.436111111		10	0.011111111		0.425
346	124	0.344444444		14	0.015555556		0.328888889
347	112	0.311111111		9	0.01		0.301111111
348	154	0.427777778		8	0.008888889		0.418888889
349	109	0.302777778		19	0.021111111		0.281666667
350	130	0.361111111		12	0.013333333		0.347777778
351	156	0.433333333		9	0.01		0.423333333
352	153	0.425		12	0.013333333		0.411666667
353	128	0.355555556		13	0.014444444		0.341111111
354	134	0.372222222		11	0.012222222		0.36
355	150	0.416666667		8	0.008888889		0.407777778
356	121	0.336111111		12	0.013333333		0.322777778
357	124	0.344444444		17	0.018888889		0.325555556
358	135	0.375		10	0.011111111		0.363888889
359	135	0.375		9	0.01		0.365
360	128	0.355555556		13	0.014444444		0.341111111
361	127	0.352777778		5	0.005555556		0.347222222
362	120	0.333333333		5	0.005555556		0.327777778
363	130	0.361111111		6	0.006666667		0.354444444
364	142	0.394444444		13	0.014444444		0.38
365	126	0.35		7	0.007777778		0.342222222
366	128	0.355555556		10	0.011111111		0.344444444
367	120	0.333333333		12	0.013333333		0.32
368	134	0.372222222		10	0.011111111		0.361111111
369	134	0.372222222		19	0.021111111		0.351111111
370	109	0.302777778		12	0.013333333		0.289444444
371	119	0.330555556		17	0.018888889		0.311666667
372	110	0.305555556		12	0.013333333		0.292222222
373	100	0.277777778		6	0.006666667		0.271111111
374	98	0.272222222		17	0.018888889		0.253333333
375	107	0.297222222		9	0.01		0.287222222
376	120	0.333333333		13	0.014444444		0.318888889
377	116	0.322222222		13	0.014444444		0.307777778
378	126	0.35		9	0.01		0.34
379	126	0.35		16	0.017777778		0.332222222
380	107	0.297222222		10	0.011111111		0.286111111
381	120	0.333333333		13	0.014444444		0.318888889
382	106	0.294444444		11	0.012222222		0.282222222
383	93	0.258333333		12	0.013333333		0.245
384	104	0.288888889		4	0.004444444		0.284444444
385	130	0.361111111		9	0.01		0.351111111
386	114	0.316666667		11	0.012222222		0.304444444
387	123	0.341666667		16	0.017777778		0.323888889
388	89	0.247222222		13	0.014444444		0.232777778
389	108	0.3		17	0.018888889		0.281111111
390	112	0.311111111		12	0.013333333		0.297777778
391	107	0.297222222		13	0.014444444		0.282777778
392	112	0.311111111		9	0.01		0.301111111
393	112	0.311111111		19	0.021111111		0.29
394	103	0.286111111		19	0.021111111		0.265
395	104	0.288888889		10	0.011111111		0.277777778
396	110	0.305555556		18	0.02		0.285555556
397	107	0.297222222		16	0.017777778		0.279444444
398	106	0.294444444		13	0.014444444		0.28
399	110	0.305555556		11	0.012222222		0.293333333
400	126	0.35		10	0.011111111		0.338888889
401	130	0.361111111		20	0.022222222		0.338888889
402	99	0.275		16	0.017777778		0.257222222
403	105	0.291666667		9	0.01		0.281666667
404	107	0.297222222		13	0.014444444		0.282777778
405	92	0.255555556		12	0.013333333		0.242222222
406	94	0.261111111		7	0.007777778		0.253333333
407	102	0.283333333		11	0.012222222		0.271111111
408	97	0.269444444		7	0.007777778		0.261666667
409	93	0.258333333		16	0.017777778		0.240555556
410	105	0.291666667		12	0.013333333		0.278333333
411	100	0.277777778		11	0.012222222		0.265555556
412	105	0.291666667		14	0.015555556		0.276111111
413	85	0.236111111		17	0.018888889		0.217222222
414	100	0.277777778		3	0.003333333		0.274444444
415	83	0.230555556		9	0.01		0.220555556
416	110	0.305555556		11	0.012222222		0.293333333
417	79	0.219444444		12	0.013333333		0.206111111
418	88	0.244444444		11	0.012222222		0.232222222
419	104	0.288888889		5	0.005555556		0.283333333
420	93	0.258333333		8	0.008888889		0.249444444
421	99	0.275		14	0.015555556		0.259444444
422	81	0.225		12	0.013333333		0.211666667
423	118	0.327777778		11	0.012222222		0.315555556
424	87	0.241666667		11	0.012222222		0.229444444
425	96	0.266666667		9	0.01		0.256666667
426	98	0.272222222		9	0.01		0.262222222
427	83	0.230555556		14	0.015555556		0.215
428	89	0.247222222		15	0.016666667		0.230555556
429	78	0.216666667		12	0.013333333		0.203333333
430	95	0.263888889		18	0.02		0.243888889
431	75	0.208333333		14	0.015555556		0.192777778
432	79	0.219444444		7	0.007777778		0.211666667
433	83	0.230555556		12	0.013333333		0.217222222
434	72	0.2		10	0.011111111		0.188888889
435	102	0.283333333		16	0.017777778		0.265555556
436	92	0.255555556		12	0.013333333		0.242222222
437	80	0.222222222		17	0.018888889		0.203333333
438	80	0.222222222		8	0.008888889		0.213333333
439	85	0.236111111		9	0.01		0.226111111
440	88	0.244444444		12	0.013333333		0.231111111
441	71	0.197222222		11	0.012222222		0.185
442	70	0.194444444		9	0.01		0.184444444
443	83	0.230555556		8	0.008888889		0.221666667
444	75	0.208333333		8	0.008888889		0.199444444
445	75	0.208333333		16	0.017777778		0.190555556
446	93	0.258333333		9	0.01		0.248333333
447	67	0.186111111		11	0.012222222		0.173888889
448	107	0.297222222		12	0.013333333		0.283888889
449	75	0.208333333		7	0.007777778		0.200555556
450	93	0.258333333		15	0.016666667		0.241666667
451	79	0.219444444		13	0.014444444		0.205
452	86	0.238888889		6	0.006666667		0.232222222
453	97	0.269444444		7	0.007777778		0.261666667
454	88	0.244444444		10	0.011111111		0.233333333
455	73	0.202777778		15	0.016666667		0.186111111
456	74	0.205555556		12	0.013333333		0.192222222
457	80	0.222222222		11	0.012222222		0.21
458	84	0.233333333		6	0.006666667		0.226666667
459	81	0.225		14	0.015555556		0.209444444
460	57	0.158333333		19	0.021111111		0.137222222
461	79	0.219444444		16	0.017777778		0.201666667
462	80	0.222222222		13	0.014444444		0.207777778
463	74	0.205555556		4	0.004444444		0.201111111
464	85	0.236111111		10	0.011111111		0.225
465	78	0.216666667		6	0.006666667		0.21
466	75	0.208333333		11	0.012222222		0.196111111
467	77	0.213888889		10	0.011111111		0.202777778
468	78	0.216666667		14	0.015555556		0.201111111
469	77	0.213888889		15	0.016666667		0.197222222
470	83	0.230555556		15	0.016666667		0.213888889
471	63	0.175		12	0.013333333		0.161666667
472	62	0.172222222		9	0.01		0.162222222
473	72	0.2		13	0.014444444		0.185555556
474	68	0.188888889		14	0.015555556		0.173333333
475	75	0.208333333		13	0.014444444		0.193888889
476	76	0.211111111		10	0.011111111		0.2
477	71	0.197222222		10	0.011111111		0.186111111
478	62	0.172222222		18	0.02		0.152222222
479	69	0.191666667		7	0.007777778		0.183888889
480	69	0.191666667		8	0.008888889		0.182777778
481	69	0.191666667		13	0.014444444		0.177222222
482	66	0.183333333		9	0.01		0.173333333
483	82	0.227777778		13	0.014444444		0.213333333
484	58	0.161111111		8	0.008888889		0.152222222
485	77	0.213888889		9	0.01		0.203888889
486	57	0.158333333		6	0.006666667		0.151666667
487	78	0.216666667		8	0.008888889		0.207777778
488	68	0.188888889		9	0.01		0.178888889
489	71	0.197222222		10	0.011111111		0.186111111
490	74	0.205555556		14	0.015555556		0.19
491	69	0.191666667		5	0.005555556		0.186111111
492	67	0.186111111		12	0.013333333		0.172777778
493	68	0.188888889		10	0.011111111		0.177777778
494	59	0.163888889		7	0.007777778		0.156111111
495	72	0.2		15	0.016666667		0.183333333
496	60	0.166666667		10	0.011111111		0.155555556
497	72	0.2		8	0.008888889		0.191111111
498	62	0.172222222		11	0.012222222		0.16
499	66	0.183333333		13	0.014444444		0.168888889
500	68	0.188888889		8	0.008888889		0.18
501	70	0.194444444		10	0.011111111		0.183333333
502	51	0.141666667		10	0.011111111		0.130555556
503	72	0.2		12	0.013333333		0.186666667
504	67	0.186111111		11	0.012222222		0.173888889
505	74	0.205555556		5	0.005555556		0.2
506	63	0.175		7	0.007777778		0.167222222
507	67	0.186111111		13	0.014444444		0.171666667
508	51	0.141666667		9	0.01		0.131666667
509	75	0.208333333		9	0.01		0.198333333
510	60	0.166666667		8	0.008888889		0.157777778
511	79	0.219444444		7	0.007777778		0.211666667
512	57	0.158333333		7	0.007777778		0.150555556
513	70	0.194444444		9	0.01		0.184444444
514	44	0.122222222		13	0.014444444		0.107777778
515	70	0.194444444		10	0.011111111		0.183333333
516	53	0.147222222		10	0.011111111		0.136111111
517	69	0.191666667		9	0.01		0.181666667
518	59	0.163888889		17	0.018888889		0.145
519	61	0.169444444		4	0.004444444		0.165
520	77	0.213888889		9	0.01		0.203888889
521	75	0.208333333		8	0.008888889		0.199444444
522	69	0.191666667		10	0.011111111		0.180555556
523	76	0.211111111		13	0.014444444		0.196666667
524	78	0.216666667		6	0.006666667		0.21
525	68	0.188888889		5	0.005555556		0.183333333
526	79	0.219444444		7	0.007777778		0.211666667
527	66	0.183333333		6	0.006666667		0.176666667
528	66	0.183333333		2	0.002222222		0.181111111
529	61	0.169444444		8	0.008888889		0.160555556
530	75	0.208333333		8	0.008888889		0.199444444
531	69	0.191666667		8	0.008888889		0.182777778
532	72	0.2		11	0.012222222		0.187777778
533	67	0.186111111		12	0.013333333		0.172777778
534	59	0.163888889		6	0.006666667		0.157222222
535	67	0.186111111		10	0.011111111		0.175
536	80	0.222222222		8	0.008888889		0.213333333
537	73	0.202777778		5	0.005555556		0.197222222
538	79	0.219444444		7	0.007777778		0.211666667
539	73	0.202777778		5	0.005555556		0.197222222
540	66	0.183333333		7	0.007777778		0.175555556
541	78	0.216666667		11	0.012222222		0.204444444
542	65	0.180555556		6	0.006666667		0.173888889
543	72	0.2		10	0.011111111		0.188888889
544	70	0.194444444		6	0.006666667		0.187777778
545	55	0.152777778		12	0.013333333		0.139444444
546	70	0.194444444		9	0.01		0.184444444
547	73	0.202777778		11	0.012222222		0.190555556
548	71	0.197222222		10	0.011111111		0.186111111
549	73	0.202777778		9	0.01		0.192777778
550	72	0.2		9	0.01		0.19
551	72	0.2		8	0.008888889		0.191111111
552	70	0.194444444		9	0.01		0.184444444
553	67	0.186111111		9	0.01		0.176111111
554	79	0.219444444		13	0.014444444		0.205
555	78	0.216666667		8	0.008888889		0.207777778
556	85	0.236111111		10	0.011111111		0.225
557	64	0.177777778		10	0.011111111		0.166666667
558	68	0.188888889		7	0.007777778		0.181111111
559	72	0.2		9	0.01		0.19
560	73	0.202777778		10	0.011111111		0.191666667
561	68	0.188888889		8	0.008888889		0.18
562	70	0.194444444		12	0.013333333		0.181111111
563	69	0.191666667		9	0.01		0.181666667
564	74	0.205555556		7	0.007777778		0.197777778
565	71	0.197222222		11	0.012222222		0.185
566	72	0.2		6	0.006666667		0.193333333
567	73	0.202777778		12	0.013333333		0.189444444
568	59	0.163888889		12	0.013333333		0.150555556
569	73	0.202777778		4	0.004444444		0.198333333
570	81	0.225		11	0.012222222		0.212777778
571	72	0.2		13	0.014444444		0.185555556
572	55	0.152777778		13	0.014444444		0.138333333
573	77	0.213888889		6	0.006666667		0.207222222
574	66	0.183333333		7	0.007777778		0.175555556
575	45	0.125		11	0.012222222		0.112777778
576	60	0.166666667		5	0.005555556		0.161111111
577	73	0.202777778		6	0.006666667		0.196111111
578	69	0.191666667		7	0.007777778		0.183888889
579	55	0.152777778		4	0.004444444		0.148333333
