581	0	0		-0.002224958
582	1	0.001112677		0.001112677
583	0	0		-0.001112479
584	1	0.001112677		0.001112677
585	0	0		-0.001112479
586	0	0		0
587	0	0		-0.001112479
588	0	0		0
589	1	0.001112677		0.001112677
590	0	0		-0.002224958
591	1	0.001112677		0.001112677
592	1	0.001112677		1.98053E-07
593	1	0.001112677		0.001112677
594	1	0.001112677		1.98053E-07
595	1	0.001112677		0.001112677
596	0	0		-0.001112479
597	1	0.001112677		0.001112677
598	0	0		0
599	1	0.001112677		1.98053E-07
600	0	0		0
601	0	0		-0.002224958
602	0	0		-0.002224958
603	0	0		0
604	1	0.001112677		1.98053E-07
605	0	0		0
606	0	0		0
607	1	0.001112677		-0.001112281
608	0	0		0
609	0	0		0
610	1	0.001112677		1.98053E-07
611	0	0		-0.001112479
612	0	0		-0.001112479
613	0	0		-0.002224958
614	0	0		0
615	0	0		0
616	0	0		-0.001112479
617	0	0		0
618	1	0.001112677		0.001112677
619	0	0		-0.001112479
620	1	0.001112677		0.001112677
621	1	0.001112677		0.001112677
622	2	0.002225354		0.002225354
623	1	0.001112677		0.001112677
624	0	0		-0.001112479
625	0	0		0
626	0	0		0
627	0	0		-0.001112479
628	1	0.001112677		0.001112677
629	0	0		0
630	0	0		-0.001112479
631	0	0		0
632	0	0		0
633	0	0		-0.001112479
634	1	0.001112677		0.001112677
635	2	0.002225354		3.96106E-07
636	1	0.001112677		0.001112677
637	1	0.001112677		-0.001112281
638	3	0.003338031		0.003338031
639	1	0.001112677		1.98053E-07
640	0	0		0
641	0	0		-0.001112479
642	1	0.001112677		0.001112677
643	0	0		0
644	1	0.001112677		0.001112677
645	0	0		0
646	0	0		-0.001112479
647	0	0		0
648	0	0		-0.001112479
649	0	0		-0.001112479
650	0	0		-0.002224958
651	0	0		0
652	2	0.002225354		0.002225354
653	2	0.002225354		0.002225354
654	0	0		-0.001112479
655	1	0.001112677		1.98053E-07
656	2	0.002225354		0.002225354
657	2	0.002225354		0.002225354
658	1	0.001112677		1.98053E-07
659	0	0		-0.001112479
660	2	0.002225354		3.96106E-07
661	0	0		0
662	0	0		-0.001112479
663	0	0		-0.002224958
664	0	0		0
665	0	0		-0.001112479
666	2	0.002225354		0.001112875
667	0	0		0
668	0	0		0
669	0	0		-0.001112479
670	0	0		0
671	0	0		-0.001112479
672	0	0		0
673	0	0		-0.001112479
674	0	0		0
675	0	0		-0.003337437
676	2	0.002225354		0.002225354
677	1	0.001112677		0.001112677
678	1	0.001112677		0.001112677
679	2	0.002225354		0.002225354
680	1	0.001112677		0.001112677
681	1	0.001112677		1.98053E-07
682	1	0.001112677		0.001112677
683	1	0.001112677		0.001112677
684	0	0		0
685	0	0		0
686	0	0		-0.004449916
687	0	0		0
688	0	0		0
689	0	0		-0.001112479
690	0	0		-0.001112479
691	1	0.001112677		0.001112677
692	0	0		0
693	0	0		-0.002224958
694	0	0		0
695	0	0		-0.001112479
696	1	0.001112677		0.001112677
697	0	0		-0.001112479
698	0	0		0
699	0	0		0
700	0	0		0
701	1	0.001112677		1.98053E-07
702	0	0		-0.002224958
703	0	0		-0.001112479
704	0	0		0
705	0	0		-0.003337437
706	0	0		0
707	0	0		0
708	1	0.001112677		1.98053E-07
709	0	0		0
710	2	0.002225354		0.002225354
711	0	0		0
712	1	0.001112677		0.001112677
713	0	0		0
714	0	0		0
715	0	0		0
716	0	0		0
717	2	0.002225354		0.002225354
718	0	0		-0.001112479
719	0	0		0
720	1	0.001112677		0.001112677
721	0	0		-0.001112479
722	1	0.001112677		0.001112677
723	1	0.001112677		0.001112677
724	0	0		0
725	0	0		0
726	0	0		-0.001112479
727	0	0		0
728	0	0		0
729	0	0		0
730	0	0		0
731	0	0		-0.001112479
732	0	0		-0.001112479
733	0	0		0
734	0	0		0
735	0	0		0
736	0	0		0
737	0	0		0
738	0	0		0
739	0	0		-0.001112479
740	0	0		0
741	1	0.001112677		1.98053E-07
742	1	0.001112677		-0.001112281
743	0	0		0
744	1	0.001112677		0.001112677
745	0	0		0
746	0	0		0
747	0	0		0
748	0	0		0
749	1	0.001112677		1.98053E-07
750	0	0		-0.002224958
751	2	0.002225354		0.001112875
752	0	0		-0.001112479
753	1	0.001112677		0.001112677
754	1	0.001112677		0.001112677
755	1	0.001112677		0.001112677
756	0	0		-0.001112479
757	0	0		-0.001112479
758	1	0.001112677		0.001112677
759	0	0		-0.001112479
760	1	0.001112677		1.98053E-07
761	1	0.001112677		0.001112677
762	0	0		-0.001112479
763	0	0		-0.001112479
764	1	0.001112677		0.001112677
765	1	0.001112677		1.98053E-07
766	0	0		0
767	0	0		0
768	1	0.001112677		1.98053E-07
769	0	0		0
770	0	0		0
771	0	0		0
772	1	0.001112677		1.98053E-07
773	0	0		0
774	0	0		0
775	0	0		0
776	0	0		-0.001112479
777	0	0		0
778	0	0		0
779	0	0		0
780	0	0		-0.001112479
781	0	0		0
782	0	0		0
783	0	0		0
784	1	0.001112677		1.98053E-07
785	0	0		0
786	0	0		-0.001112479
787	0	0		0
788	1	0.001112677		0.001112677
789	0	0		0
790	0	0		0
791	0	0		-0.001112479
792	0	0		0
793	2	0.002225354		0.001112875
794	1	0.001112677		0.001112677
795	0	0		0
796	1	0.001112677		0.001112677
797	0	0		0
798	1	0.001112677		-0.001112281
799	0	0		0
800	0	0		0
801	0	0		-0.001112479
802	0	0		-0.003337437
803	0	0		0
804	0	0		0
805	0	0		0
806	0	0		0
807	0	0		0
808	0	0		-0.001112479
809	0	0		0
810	0	0		0
811	0	0		0
812	1	0.001112677		1.98053E-07
813	0	0		0
814	0	0		0
815	0	0		0
816	1	0.001112677		0.001112677
817	2	0.002225354		0.002225354
818	0	0		0
819	0	0		0
820	0	0		0
821	0	0		0
822	0	0		-0.001112479
823	0	0		0
824	1	0.001112677		0.001112677
825	0	0		-0.001112479
826	0	0		0
827	0	0		-0.001112479
828	1	0.001112677		1.98053E-07
829	0	0		0
830	0	0		0
831	0	0		-0.001112479
832	0	0		-0.001112479
833	0	0		-0.002224958
834	0	0		-0.001112479
835	0	0		-0.001112479
836	0	0		0
837	0	0		0
838	0	0		0
839	0	0		0
840	0	0		-0.001112479
841	0	0		-0.001112479
842	0	0		0
843	0	0		-0.001112479
844	0	0		0
845	3	0.003338031		0.003338031
846	0	0		0
847	0	0		-0.001112479
848	0	0		0
849	1	0.001112677		1.98053E-07
850	1	0.001112677		0.001112677
851	1	0.001112677		0.001112677
852	1	0.001112677		1.98053E-07
853	0	0		0
854	0	0		-0.001112479
855	0	0		-0.001112479
856	0	0		0
857	0	0		0
858	0	0		0
859	0	0		-0.001112479
860	0	0		0
861	0	0		-0.001112479
862	0	0		0
863	0	0		0
864	0	0		0
865	0	0		0
866	0	0		0
867	0	0		-0.001112479
868	0	0		0
869	0	0		0
870	0	0		0
871	1	0.001112677		0.001112677
872	0	0		0
873	0	0		0
874	0	0		-0.001112479
875	0	0		0
876	0	0		0
877	0	0		0
878	0	0		0
879	0	0		-0.001112479
880	1	0.001112677		0.001112677
881	0	0		0
882	1	0.001112677		0.001112677
883	0	0		0
884	0	0		-0.001112479
885	0	0		0
886	0	0		0
887	0	0		0
888	0	0		0
889	1	0.001112677		0.001112677
890	0	0		-0.002224958
891	1	0.001112677		0.001112677
892	0	0		0
893	0	0		0
894	0	0		0
895	0	0		0
896	1	0.001112677		1.98053E-07
897	0	0		0
898	0	0		0
899	0	0		0
900	0	0		0
901	0	0		0
902	1	0.001112677		0.001112677
903	0	0		-0.001112479
904	0	0		0
905	0	0		-0.001112479
906	0	0		-0.001112479
907	0	0		0
908	0	0		-0.001112479
909	1	0.001112677		0.001112677
910	0	0		0
911	0	0		-0.002224958
912	0	0		0
913	0	0		0
914	0	0		0
915	0	0		0
916	0	0		0
917	0	0		0
918	0	0		0
919	1	0.001112677		0.001112677
920	0	0		0
921	0	0		0
922	0	0		-0.003337437
923	0	0		0
924	0	0		0
925	0	0		0
926	0	0		0
927	0	0		0
928	1	0.001112677		0.001112677
929	0	0		0
930	0	0		0
931	0	0		0
932	0	0		0
933	0	0		0
934	0	0		-0.001112479
935	1	0.001112677		0.001112677
936	1	0.001112677		-0.001112281
937	0	0		0
938	0	0		-0.001112479
939	1	0.001112677		0.001112677
940	0	0		0
941	0	0		0
942	1	0.001112677		-0.00222476
943	0	0		0
944	1	0.001112677		0.001112677
945	0	0		0
946	2	0.002225354		0.002225354
947	0	0		-0.004449916
948	1	0.001112677		0.001112677
949	0	0		0
950	0	0		0
951	0	0		0
952	0	0		0
953	0	0		0
954	0	0		0
955	0	0		0
956	0	0		0
957	0	0		0
958	0	0		0
959	0	0		0
960	0	0		0
