98	247	0.686111111		214	0.594444444		0.091666667	0.059641418
99	237	0.658333333		243	0.675		-0.016666667	0.060858062
100	270	0.75		266	0.738888889		0.011111111	0.064310205
101	254	0.705555556		233	0.647222222		0.058333333	0.061300212
102	247	0.686111111		226	0.627777778		0.058333333	0.060412675
103	229	0.636111111		192	0.533333333		0.102777778	0.056995235
104	244	0.677777778		184	0.511111111		0.166666667	0.057467114
105	233	0.647222222		214	0.594444444		0.052777778	0.058728818
106	233	0.647222222		178	0.494444444		0.152777778	0.056314264
107	251	0.697222222		194	0.538888889		0.158333333	0.058597286
108	243	0.675		202	0.561111111		0.113888889	0.058597286
109	212	0.588888889		188	0.522222222		0.066666667	0.055555556
110	238	0.661111111		192	0.533333333		0.127777778	0.057601226
111	209	0.580555556		174	0.483333333		0.097222222	0.054362183
112	198	0.55		188	0.522222222		0.027777778	0.054574674
113	200	0.555555556		164	0.455555556		0.1	0.052996622
114	257	0.713888889		169	0.469444444		0.244444444	0.057332687
115	216	0.6		140	0.388888889		0.211111111	0.052411006
116	203	0.563888889		134	0.372222222		0.191666667	0.050993222
117	237	0.658333333		167	0.463888889		0.194444444	0.055832642
118	219	0.608333333		160	0.444444444		0.163888889	0.054077562
119	212	0.588888889		157	0.436111111		0.152777778	0.053359369
120	205	0.569444444		154	0.427777778		0.141666667	0.052631376
121	221	0.613888889		151	0.419444444		0.194444444	0.053575838
122	226	0.627777778		143	0.397222222		0.230555556	0.053359369
123	229	0.636111111		124	0.344444444		0.291666667	0.052189706
124	192	0.533333333		151	0.419444444		0.113888889	0.051445164
125	192	0.533333333		152	0.422222222		0.111111111	0.051520103
126	178	0.494444444		126	0.35		0.144444444	0.04843221
127	200	0.555555556		125	0.347222222		0.208333333	0.050077101
128	206	0.572222222		133	0.369444444		0.202777778	0.051144313
129	237	0.658333333		117	0.325		0.333333333	0.052263577
130	192	0.533333333		117	0.325		0.208333333	0.048828877
131	192	0.533333333		128	0.355555556		0.177777778	0.049690399
132	218	0.605555556		125	0.347222222		0.258333333	0.051445164
133	183	0.508333333		113	0.313888889		0.194444444	0.047790696
134	207	0.575		109	0.302777778		0.272222222	0.049378858
135	209	0.580555556		128	0.355555556		0.225	0.050993222
136	201	0.558333333		124	0.344444444		0.213888889	0.050077101
137	197	0.547222222		101	0.280555556		0.266666667	0.047951879
138	166	0.461111111		104	0.288888889		0.172222222	0.045643546
139	184	0.511111111		117	0.325		0.186111111	0.048192643
140	201	0.558333333		107	0.297222222		0.261111111	0.048749802
141	187	0.519444444		105	0.291666667		0.227777778	0.047466687
142	158	0.438888889		99	0.275		0.163888889	0.044531165
143	177	0.491666667		88	0.244444444		0.247222222	0.045218946
144	178	0.494444444		84	0.233333333		0.261111111	0.044962261
145	185	0.513888889		84	0.233333333		0.280555556	0.045558943
146	188	0.522222222		94	0.261111111		0.261111111	0.046646821
147	185	0.513888889		90	0.25		0.263888889	0.046064233
148	168	0.466666667		103	0.286111111		0.180555556	0.045727993
149	166	0.461111111		100	0.277777778		0.183333333	0.045304185
150	169	0.469444444		94	0.261111111		0.208333333	0.045047985
151	163	0.452777778		84	0.233333333		0.219444444	0.043656205
152	190	0.527777778		81	0.225		0.302777778	0.045727993
153	206	0.572222222		87	0.241666667		0.330555556	0.047547897
154	176	0.488888889		81	0.225		0.263888889	0.044531165
155	183	0.508333333		103	0.286111111		0.222222222	0.046976485
156	170	0.472222222		81	0.225		0.247222222	0.044008276
157	186	0.516666667		66	0.183333333		0.333333333	0.044095855
158	194	0.538888889		82	0.227777778		0.311111111	0.04614791
159	188	0.522222222		76	0.211111111		0.311111111	0.045133547
160	202	0.561111111		70	0.194444444		0.366666667	0.045812285
161	170	0.472222222		71	0.197222222		0.275	0.043122707
162	183	0.508333333		66	0.183333333		0.325	0.043832594
163	165	0.458333333		76	0.211111111		0.247222222	0.043122707
164	199	0.552777778		64	0.177777778		0.375	0.045047985
165	193	0.536111111		52	0.144444444		0.391666667	0.0434791
166	203	0.563888889		65	0.180555556		0.383333333	0.045474182
167	160	0.444444444		74	0.205555556		0.238888889	0.042491829
168	192	0.533333333		61	0.169444444		0.363888889	0.04418326
169	184	0.511111111		68	0.188888889		0.322222222	0.044095855
170	177	0.491666667		58	0.161111111		0.330555556	0.042582527
171	184	0.511111111		90	0.25		0.261111111	0.045980404
172	175	0.486111111		66	0.183333333		0.302777778	0.043122707
173	178	0.494444444		54	0.15		0.344444444	0.042309851
174	162	0.45		54	0.15		0.3	0.040824829
175	176	0.488888889		59	0.163888889		0.325	0.042582527
176	163	0.452777778		44	0.122222222		0.330555556	0.039965263
177	155	0.430555556		54	0.15		0.280555556	0.040157867
178	169	0.469444444		49	0.136111111		0.333333333	0.041013397
179	186	0.516666667		60	0.166666667		0.35	0.043567742
180	167	0.463888889		48	0.133333333		0.330555556	0.040730217
181	186	0.516666667		49	0.136111111		0.380555556	0.042582527
182	154	0.427777778		51	0.141666667		0.286111111	0.039771725
183	179	0.497222222		43	0.119444444		0.377777778	0.041387957
184	166	0.461111111		48	0.133333333		0.327777778	0.040635386
185	144	0.4		53	0.147222222		0.252777778	0.038987969
186	169	0.469444444		55	0.152777778		0.316666667	0.041573971
187	162	0.45		43	0.119444444		0.330555556	0.039771725
188	164	0.455555556		38	0.105555556		0.35	0.03947964
189	176	0.488888889		56	0.155555556		0.333333333	0.042309851
190	170	0.472222222		39	0.108333333		0.363888889	0.040157867
191	213	0.591666667		52	0.144444444		0.447222222	0.045218946
192	175	0.486111111		38	0.105555556		0.380555556	0.040540332
193	186	0.516666667		47	0.130555556		0.386111111	0.042400938
194	186	0.516666667		48	0.133333333		0.383333333	0.042491829
195	159	0.441666667		30	0.083333333		0.358333333	0.038188131
196	167	0.463888889		36	0.1		0.363888889	0.039577241
197	168	0.466666667		55	0.152777778		0.313888889	0.041481068
198	166	0.461111111		40	0.111111111		0.35	0.039868611
199	174	0.483333333		43	0.119444444		0.363888889	0.040919222
200	143	0.397222222		41	0.113888889		0.283333333	0.037679611
201	154	0.427777778		41	0.113888889		0.313888889	0.038789556
202	168	0.466666667		49	0.136111111		0.330555556	0.040919222
203	172	0.477777778		36	0.1		0.377777778	0.040061681
204	160	0.444444444		39	0.108333333		0.336111111	0.039185378
205	152	0.422222222		25	0.069444444		0.352777778	0.03695593
206	164	0.455555556		39	0.108333333		0.347222222	0.039577241
207	171	0.475		31	0.086111111		0.388888889	0.03947964
208	170	0.472222222		33	0.091666667		0.380555556	0.039577241
209	157	0.436111111		36	0.1		0.336111111	0.038590122
210	144	0.4		40	0.111111111		0.288888889	0.037679611
211	145	0.402777778		32	0.088888889		0.313888889	0.03695593
212	152	0.422222222		36	0.1		0.322222222	0.03808697
213	162	0.45		34	0.094444444		0.355555556	0.038888889
214	130	0.361111111		33	0.091666667		0.269444444	0.035464293
215	162	0.45		35	0.097222222		0.352777778	0.038987969
216	174	0.483333333		28	0.077777778		0.405555556	0.03947964
217	137	0.380555556		43	0.119444444		0.261111111	0.0372678
218	134	0.372222222		20	0.055555556		0.316666667	0.034471316
219	158	0.438888889		28	0.077777778		0.361111111	0.037883838
220	149	0.413888889		29	0.080555556		0.333333333	0.037060178
221	134	0.372222222		41	0.113888889		0.258333333	0.036746546
222	164	0.455555556		31	0.086111111		0.369444444	0.038789556
223	142	0.394444444		24	0.066666667		0.327777778	0.035789163
224	161	0.447222222		29	0.080555556		0.366666667	0.038289024
225	154	0.427777778		23	0.063888889		0.363888889	0.03695593
226	165	0.458333333		37	0.102777778		0.355555556	0.03947964
227	136	0.377777778		31	0.086111111		0.291666667	0.0358968
228	160	0.444444444		36	0.1		0.344444444	0.038888889
229	139	0.386111111		22	0.061111111		0.325	0.035246049
230	137	0.380555556		21	0.058333333		0.322222222	0.034916125
231	133	0.369444444		30	0.083333333		0.286111111	0.035464293
232	138	0.383333333		31	0.086111111		0.297222222	0.036111111
233	161	0.447222222		29	0.080555556		0.366666667	0.038289024
234	131	0.363888889		29	0.080555556		0.283333333	0.035136418
235	145	0.402777778		31	0.086111111		0.316666667	0.036851387
236	149	0.413888889		24	0.066666667		0.347222222	0.036535962
237	146	0.405555556		26	0.072222222		0.333333333	0.036430214
238	166	0.461111111		23	0.063888889		0.397222222	0.038188131
239	106	0.294444444		15	0.041666667		0.252777778	0.030555556
240	127	0.352777778		20	0.055555556		0.297222222	0.033678766
241	108	0.3		28	0.077777778		0.222222222	0.032394177
242	126	0.35		22	0.061111111		0.288888889	0.033793125
243	136	0.377777778		29	0.080555556		0.297222222	0.035681202
244	129	0.358333333		21	0.058333333		0.3	0.034020691
245	122	0.338888889		22	0.061111111		0.277777778	0.033333333
246	115	0.319444444		20	0.055555556		0.263888889	0.032274861
247	130	0.361111111		26	0.072222222		0.288888889	0.034694433
248	121	0.336111111		21	0.058333333		0.277777778	0.033101042
249	116	0.322222222		28	0.077777778		0.244444444	0.033333333
250	119	0.330555556		22	0.061111111		0.269444444	0.032984284
251	129	0.358333333		26	0.072222222		0.286111111	0.034583054
252	124	0.344444444		25	0.069444444		0.275	0.033907099
253	133	0.369444444		24	0.066666667		0.302777778	0.034805456
254	112	0.311111111		28	0.077777778		0.233333333	0.03286711
255	94	0.261111111		17	0.047222222		0.213888889	0.029265705
256	116	0.322222222		19	0.052777778		0.269444444	0.032274861
257	127	0.352777778		30	0.083333333		0.269444444	0.034805456
258	112	0.311111111		15	0.041666667		0.269444444	0.031303966
259	120	0.333333333		12	0.033333333		0.3	0.031914237
260	123	0.341666667		28	0.077777778		0.263888889	0.034133905
261	128	0.355555556		17	0.047222222		0.308333333	0.033448874
262	121	0.336111111		22	0.061111111		0.275	0.033217391
263	127	0.352777778		20	0.055555556		0.297222222	0.033678766
264	105	0.291666667		18	0.05		0.241666667	0.030807046
265	114	0.316666667		16	0.044444444		0.272222222	0.03167154
266	101	0.280555556		26	0.072222222		0.208333333	0.031303966
267	120	0.333333333		18	0.05		0.283333333	0.0326315
268	121	0.336111111		23	0.063888889		0.272222222	0.033333333
269	116	0.322222222		6	0.016666667		0.305555556	0.030681558
270	112	0.311111111		24	0.066666667		0.244444444	0.032394177
271	121	0.336111111		14	0.038888889		0.297222222	0.032274861
272	126	0.35		12	0.033333333		0.316666667	0.0326315
273	130	0.361111111		18	0.05		0.311111111	0.033793125
274	121	0.336111111		17	0.047222222		0.288888889	0.0326315
275	105	0.291666667		24	0.066666667		0.225	0.031549491
276	93	0.258333333		14	0.038888889		0.219444444	0.028733557
277	102	0.283333333		24	0.066666667		0.216666667	0.031180478
278	105	0.291666667		15	0.041666667		0.25	0.030429031
279	111	0.308333333		24	0.066666667		0.241666667	0.032274861
280	88	0.244444444		14	0.038888889		0.205555556	0.02805418
281	97	0.269444444		21	0.058333333		0.211111111	0.03017439
282	98	0.272222222		21	0.058333333		0.213888889	0.030301978
283	94	0.261111111		16	0.044444444		0.216666667	0.029133579
284	93	0.258333333		20	0.055555556		0.202777778	0.029528183
285	110	0.305555556		21	0.058333333		0.247222222	0.03179312
286	97	0.269444444		10	0.027777778		0.241666667	0.028733557
287	112	0.311111111		20	0.055555556		0.255555556	0.031914237
288	91	0.252777778		18	0.05		0.202777778	0.029000851
289	79	0.219444444		20	0.055555556		0.163888889	0.02763854
290	117	0.325		16	0.044444444		0.280555556	0.032034896
291	91	0.252777778		13	0.036111111		0.216666667	0.028327886
292	104	0.288888889		10	0.027777778		0.261111111	0.029658551
293	91	0.252777778		13	0.036111111		0.216666667	0.028327886
294	103	0.286111111		21	0.058333333		0.227777778	0.030932024
295	101	0.280555556		15	0.041666667		0.238888889	0.029917582
296	87	0.241666667		17	0.047222222		0.194444444	0.028327886
297	96	0.266666667		16	0.044444444		0.222222222	0.029397237
298	82	0.227777778		16	0.044444444		0.183333333	0.027498597
299	79	0.219444444		16	0.044444444		0.175	0.027074429
300	93	0.258333333		15	0.041666667		0.216666667	0.028867513
301	91	0.252777778		6	0.016666667		0.236111111	0.027357938
302	78	0.216666667		12	0.033333333		0.183333333	0.026352314
303	89	0.247222222		15	0.041666667		0.205555556	0.028327886
304	87	0.241666667		9	0.025		0.216666667	0.027216553
305	91	0.252777778		12	0.033333333		0.219444444	0.028191365
306	87	0.241666667		19	0.052777778		0.188888889	0.028598973
307	87	0.241666667		15	0.041666667		0.2	0.02805418
308	66	0.183333333		13	0.036111111		0.147222222	0.024689429
309	83	0.230555556		6	0.016666667		0.213888889	0.026205503
310	81	0.225		10	0.027777778		0.197222222	0.026498311
311	86	0.238888889		12	0.033333333		0.205555556	0.027498597
312	66	0.183333333		11	0.030555556		0.152777778	0.024374901
313	82	0.227777778		10	0.027777778		0.2	0.026643508
314	73	0.202777778		12	0.033333333		0.169444444	0.025609846
315	85	0.236111111		19	0.052777778		0.183333333	0.028327886
316	83	0.230555556		10	0.027777778		0.202777778	0.026787919
317	76	0.211111111		17	0.047222222		0.163888889	0.026787919
318	72	0.2		26	0.072222222		0.127777778	0.027498597
319	79	0.219444444		13	0.036111111		0.183333333	0.026643508
320	83	0.230555556		12	0.033333333		0.197222222	0.027074429
321	77	0.213888889		13	0.036111111		0.177777778	0.026352314
322	69	0.191666667		15	0.041666667		0.15	0.025458754
323	88	0.244444444		15	0.041666667		0.202777778	0.028191365
324	77	0.213888889		17	0.047222222		0.166666667	0.026931555
325	69	0.191666667		14	0.038888889		0.152777778	0.02530676
326	93	0.258333333		7	0.019444444		0.238888889	0.027777778
327	88	0.244444444		14	0.038888889		0.205555556	0.02805418
328	63	0.175		18	0.05		0.125	0.025
329	89	0.247222222		10	0.027777778		0.219444444	0.02763854
330	68	0.188888889		5	0.013888889		0.175	0.023733344
331	76	0.211111111		14	0.038888889		0.172222222	0.026352314
332	80	0.222222222		19	0.052777778		0.169444444	0.02763854
333	65	0.180555556		16	0.044444444		0.136111111	0.025
334	54	0.15		10	0.027777778		0.122222222	0.022222222
335	62	0.172222222		10	0.027777778		0.144444444	0.023570226
336	89	0.247222222		17	0.047222222		0.2	0.028598973
337	62	0.172222222		16	0.044444444		0.127777778	0.024532669
338	59	0.163888889		8	0.022222222		0.141666667	0.022737091
339	65	0.180555556		16	0.044444444		0.136111111	0.025
340	62	0.172222222		14	0.038888889		0.133333333	0.024216105
341	68	0.188888889		10	0.027777778		0.161111111	0.024532669
342	80	0.222222222		19	0.052777778		0.169444444	0.02763854
343	57	0.158333333		10	0.027777778		0.130555556	0.022737091
344	79	0.219444444		16	0.044444444		0.175	0.027074429
345	69	0.191666667		12	0.033333333		0.158333333	0.025
346	69	0.191666667		11	0.030555556		0.161111111	0.0248452
347	61	0.169444444		11	0.030555556		0.138888889	0.023570226
348	63	0.175		10	0.027777778		0.147222222	0.023733344
349	68	0.188888889		10	0.027777778		0.161111111	0.024532669
350	69	0.191666667		16	0.044444444		0.147222222	0.025609846
351	64	0.177777778		13	0.036111111		0.141666667	0.024374901
352	71	0.197222222		10	0.027777778		0.169444444	0.025
353	73	0.202777778		11	0.030555556		0.172222222	0.025458754
354	50	0.138888889		13	0.036111111		0.102777778	0.022047928
355	53	0.147222222		10	0.027777778		0.119444444	0.022047928
356	49	0.136111111		13	0.036111111		0.1	0.021872244
357	51	0.141666667		18	0.05		0.091666667	0.023073955
358	70	0.194444444		9	0.025		0.169444444	0.024689429
359	44	0.122222222		11	0.030555556		0.091666667	0.020600551
360	58	0.161111111		10	0.027777778		0.133333333	0.022906142
361	60	0.166666667		19	0.052777778		0.113888889	0.024689429
362	64	0.177777778		12	0.033333333		0.144444444	0.024216105
363	63	0.175		9	0.025		0.15	0.023570226
364	63	0.175		14	0.038888889		0.136111111	0.024374901
365	65	0.180555556		11	0.030555556		0.15	0.024216105
366	62	0.172222222		9	0.025		0.147222222	0.023405972
367	57	0.158333333		7	0.019444444		0.138888889	0.022222222
368	46	0.127777778		9	0.025		0.102777778	0.020600551
369	54	0.15		10	0.027777778		0.122222222	0.022222222
370	43	0.119444444		11	0.030555556		0.088888889	0.020412415
371	63	0.175		14	0.038888889		0.136111111	0.024374901
372	55	0.152777778		13	0.036111111		0.116666667	0.022906142
373	55	0.152777778		9	0.025		0.127777778	0.022222222
374	46	0.127777778		13	0.036111111		0.091666667	0.021336516
375	57	0.158333333		9	0.025		0.133333333	0.022566773
376	47	0.130555556		11	0.030555556		0.1	0.021154925
377	52	0.144444444		11	0.030555556		0.113888889	0.022047928
378	51	0.141666667		14	0.038888889		0.102777778	0.02239516
379	65	0.180555556		9	0.025		0.155555556	0.023895348
380	54	0.15		12	0.033333333		0.116666667	0.022566773
381	52	0.144444444		10	0.027777778		0.116666667	0.021872244
382	69	0.191666667		12	0.033333333		0.158333333	0.025
383	61	0.169444444		9	0.025		0.144444444	0.023240556
384	51	0.141666667		11	0.030555556		0.111111111	0.021872244
385	41	0.113888889		5	0.013888889		0.1	0.018839806
386	66	0.183333333		12	0.033333333		0.15	0.024532669
387	56	0.155555556		6	0.016666667		0.138888889	0.021872244
388	54	0.15		13	0.036111111		0.113888889	0.022737091
389	50	0.138888889		6	0.016666667		0.122222222	0.020786985
390	54	0.15		12	0.033333333		0.116666667	0.022566773
391	50	0.138888889		9	0.025		0.113888889	0.021336516
392	40	0.111111111		9	0.025		0.086111111	0.019444444
393	55	0.152777778		7	0.019444444		0.133333333	0.021872244
394	52	0.144444444		13	0.036111111		0.108333333	0.02239516
395	56	0.155555556		7	0.019444444		0.136111111	0.022047928
396	41	0.113888889		9	0.025		0.088888889	0.019641855
397	58	0.161111111		12	0.033333333		0.127777778	0.023240556
398	48	0.133333333		15	0.041666667		0.091666667	0.022047928
399	48	0.133333333		5	0.013888889		0.119444444	0.020222527
400	50	0.138888889		8	0.022222222		0.116666667	0.021154925
401	42	0.116666667		12	0.033333333		0.083333333	0.020412415
402	56	0.155555556		8	0.022222222		0.133333333	0.022222222
403	54	0.15		10	0.027777778		0.122222222	0.022222222
404	44	0.122222222		7	0.019444444		0.102777778	0.019837301
405	39	0.108333333		9	0.025		0.083333333	0.019245009
406	45	0.125		12	0.033333333		0.091666667	0.020971762
407	48	0.133333333		10	0.027777778		0.105555556	0.021154925
408	41	0.113888889		7	0.019444444		0.094444444	0.019245009
409	51	0.141666667		10	0.027777778		0.113888889	0.021695138
410	54	0.15		12	0.033333333		0.116666667	0.022566773
411	47	0.130555556		12	0.033333333		0.097222222	0.021336516
412	50	0.138888889		6	0.016666667		0.122222222	0.020786985
413	46	0.127777778		9	0.025		0.102777778	0.020600551
414	42	0.116666667		10	0.027777778		0.088888889	0.02003084
415	35	0.097222222		12	0.033333333		0.063888889	0.019043485
416	44	0.122222222		15	0.041666667		0.080555556	0.021336516
417	43	0.119444444		13	0.036111111		0.083333333	0.020786985
418	44	0.122222222		6	0.016666667		0.105555556	0.019641855
419	39	0.108333333		10	0.027777778		0.080555556	0.019444444
420	41	0.113888889		7	0.019444444		0.094444444	0.019245009
421	36	0.1		15	0.041666667		0.058333333	0.019837301
422	48	0.133333333		11	0.030555556		0.102777778	0.021336516
423	35	0.097222222		6	0.016666667		0.080555556	0.017786456
424	34	0.094444444		13	0.036111111		0.058333333	0.019043485
425	45	0.125		8	0.022222222		0.102777778	0.020222527
426	54	0.15		10	0.027777778		0.122222222	0.022222222
427	40	0.111111111		10	0.027777778		0.083333333	0.019641855
428	38	0.105555556		11	0.030555556		0.075	0.019444444
429	55	0.152777778		6	0.016666667		0.136111111	0.021695138
430	41	0.113888889		12	0.033333333		0.080555556	0.020222527
431	35	0.097222222		7	0.019444444		0.077777778	0.018002057
432	55	0.152777778		10	0.027777778		0.125	0.02239516
433	48	0.133333333		5	0.013888889		0.119444444	0.020222527
434	45	0.125		6	0.016666667		0.108333333	0.019837301
435	38	0.105555556		11	0.030555556		0.075	0.019444444
436	39	0.108333333		7	0.019444444		0.088888889	0.018839806
437	43	0.119444444		12	0.033333333		0.086111111	0.020600551
438	41	0.113888889		8	0.022222222		0.091666667	0.019444444
439	40	0.111111111		8	0.022222222		0.088888889	0.019245009
440	30	0.083333333		4	0.011111111		0.072222222	0.016197089
441	39	0.108333333		11	0.030555556		0.077777778	0.019641855
442	33	0.091666667		4	0.011111111		0.080555556	0.016896563
443	49	0.136111111		11	0.030555556		0.105555556	0.021516574
444	29	0.080555556		7	0.019444444		0.061111111	0.016666667
445	42	0.116666667		3	0.008333333		0.108333333	0.0186339
446	43	0.119444444		8	0.022222222		0.097222222	0.019837301
447	34	0.094444444		9	0.025		0.069444444	0.018215107
448	35	0.097222222		10	0.027777778		0.069444444	0.0186339
449	38	0.105555556		8	0.022222222		0.083333333	0.018839806
450	50	0.138888889		10	0.027777778		0.111111111	0.021516574
451	41	0.113888889		6	0.016666667		0.097222222	0.019043485
452	44	0.122222222		13	0.036111111		0.086111111	0.020971762
453	36	0.1		9	0.025		0.075	0.0186339
454	31	0.086111111		10	0.027777778		0.058333333	0.017786456
455	31	0.086111111		11	0.030555556		0.055555556	0.018002057
456	34	0.094444444		5	0.013888889		0.080555556	0.017347217
457	31	0.086111111		7	0.019444444		0.066666667	0.017123372
458	44	0.122222222		7	0.019444444		0.102777778	0.019837301
459	39	0.108333333		7	0.019444444		0.088888889	0.018839806
460	43	0.119444444		11	0.030555556		0.088888889	0.020412415
461	36	0.1		5	0.013888889		0.086111111	0.017786456
462	46	0.127777778		10	0.027777778		0.1	0.020786985
463	33	0.091666667		7	0.019444444		0.072222222	0.017568209
464	40	0.111111111		4	0.011111111		0.1	0.018425693
465	33	0.091666667		8	0.022222222		0.069444444	0.017786456
466	40	0.111111111		6	0.016666667		0.094444444	0.018839806
467	38	0.105555556		7	0.019444444		0.086111111	0.0186339
468	34	0.094444444		6	0.016666667		0.077777778	0.017568209
469	37	0.102777778		15	0.041666667		0.061111111	0.02003084
470	29	0.080555556		7	0.019444444		0.061111111	0.016666667
471	36	0.1		7	0.019444444		0.080555556	0.018215107
472	32	0.088888889		1	0.002777778		0.086111111	0.015957118
473	27	0.075		4	0.011111111		0.063888889	0.015466012
474	33	0.091666667		7	0.019444444		0.072222222	0.017568209
475	34	0.094444444		6	0.016666667		0.077777778	0.017568209
476	33	0.091666667		7	0.019444444		0.072222222	0.017568209
477	35	0.097222222		3	0.008333333		0.088888889	0.017123372
478	38	0.105555556		8	0.022222222		0.083333333	0.018839806
479	35	0.097222222		7	0.019444444		0.077777778	0.018002057
480	30	0.083333333		4	0.011111111		0.072222222	0.016197089
481	30	0.083333333		13	0.036111111		0.047222222	0.018215107
482	35	0.097222222		3	0.008333333		0.088888889	0.017123372
483	35	0.097222222		10	0.027777778		0.069444444	0.0186339
484	21	0.058333333		4	0.011111111		0.047222222	0.013888889
485	31	0.086111111		10	0.027777778		0.058333333	0.017786456
486	30	0.083333333		5	0.013888889		0.069444444	0.016433555
487	45	0.125		10	0.027777778		0.097222222	0.020600551
488	34	0.094444444		5	0.013888889		0.080555556	0.017347217
489	27	0.075		9	0.025		0.05	0.016666667
