
484	32	0.088888889			4	0.011111111			0.077777778	0.016666667
485	31	0.086111111			10	0.027777778			0.058333333	0.017786456
486	29	0.080555556			5	0.013888889			0.066666667	0.016197089
487	23	0.063888889			10	0.027777778			0.036111111	0.015957118
488	28	0.077777778			5	0.013888889			0.063888889	0.015957118
489	25	0.069444444			9	0.025			0.044444444	0.016197089
490	18	0.05			4	0.011111111			0.038888889	0.013028933
491	25	0.069444444			5	0.013888889			0.055555556	0.015214515
492	24	0.066666667			8	0.022222222			0.044444444	0.015713484
493	33	0.091666667			9	0.025			0.066666667	0.018002057
494	27	0.075			9	0.025			0.05	0.016666667
495	24	0.066666667			7	0.019444444			0.047222222	0.015466012
496	19	0.052777778			7	0.019444444			0.033333333	0.014163943
497	25	0.069444444			5	0.013888889			0.055555556	0.015214515
498	29	0.080555556			5	0.013888889			0.066666667	0.016197089
499	37	0.102777778			9	0.025			0.077777778	0.018839806
500	22	0.061111111			8	0.022222222			0.038888889	0.015214515
501	18	0.05			8	0.022222222			0.027777778	0.014163943
502	19	0.052777778			8	0.022222222			0.030555556	0.014433757
503	24	0.066666667			12	0.033333333			0.033333333	0.016666667
504	33	0.091666667			8	0.022222222			0.069444444	0.017786456
505	23	0.063888889			6	0.016666667			0.047222222	0.014958791
506	36	0.1			7	0.019444444			0.080555556	0.018215107
507	17	0.047222222			4	0.011111111			0.036111111	0.012729377
508	26	0.072222222			7	0.019444444			0.052777778	0.015957118
509	24	0.066666667			6	0.016666667			0.05	0.015214515
510	22	0.061111111			8	0.022222222			0.038888889	0.015214515
511	16	0.044444444			7	0.019444444			0.025	0.013321754
512	28	0.077777778			10	0.027777778			0.05	0.017123372
513	16	0.044444444			6	0.016666667			0.027777778	0.013028933
514	23	0.063888889			8	0.022222222			0.041666667	0.015466012
515	23	0.063888889			5	0.013888889			0.05	0.014698618
516	17	0.047222222			5	0.013888889			0.033333333	0.013028933
517	15	0.041666667			8	0.022222222			0.019444444	0.013321754
518	29	0.080555556			6	0.016666667			0.063888889	0.016433555
519	25	0.069444444			7	0.019444444			0.05	0.015713484
520	23	0.063888889			6	0.016666667			0.047222222	0.014958791
521	18	0.05			12	0.033333333			0.016666667	0.015214515
522	13	0.036111111			5	0.013888889			0.022222222	0.011785113
523	27	0.075			9	0.025			0.05	0.016666667
524	23	0.063888889			4	0.011111111			0.052777778	0.014433757
525	27	0.075			5	0.013888889			0.061111111	0.015713484
526	27	0.075			5	0.013888889			0.061111111	0.015713484
527	29	0.080555556			7	0.019444444			0.061111111	0.016666667
528	20	0.055555556			7	0.019444444			0.036111111	0.014433757
529	20	0.055555556			7	0.019444444			0.036111111	0.014433757
530	23	0.063888889			6	0.016666667			0.047222222	0.014958791
531	22	0.061111111			7	0.019444444			0.041666667	0.014958791
532	20	0.055555556			7	0.019444444			0.036111111	0.014433757
533	16	0.044444444			6	0.016666667			0.027777778	0.013028933
534	23	0.063888889			10	0.027777778			0.036111111	0.015957118
535	24	0.066666667			6	0.016666667			0.05	0.015214515
536	29	0.080555556			4	0.011111111			0.069444444	0.015957118
537	16	0.044444444			10	0.027777778			0.016666667	0.014163943
538	15	0.041666667			5	0.013888889			0.027777778	0.0124226
539	26	0.072222222			2	0.005555556			0.066666667	0.014698618
540	23	0.063888889			9	0.025			0.038888889	0.015713484
541	31	0.086111111			7	0.019444444			0.066666667	0.017123372
542	14	0.038888889			12	0.033333333			0.005555556	0.014163943
543	25	0.069444444			7	0.019444444			0.05	0.015713484
544	19	0.052777778			6	0.016666667			0.036111111	0.013888889
545	23	0.063888889			11	0.030555556			0.033333333	0.016197089
546	26	0.072222222			6	0.016666667			0.055555556	0.015713484
547	24	0.066666667			9	0.025			0.041666667	0.015957118
548	17	0.047222222			8	0.022222222			0.025	0.013888889
549	24	0.066666667			7	0.019444444			0.047222222	0.015466012
550	23	0.063888889			5	0.013888889			0.05	0.014698618
551	23	0.063888889			8	0.022222222			0.041666667	0.015466012
552	19	0.052777778			11	0.030555556			0.022222222	0.015214515
553	16	0.044444444			5	0.013888889			0.030555556	0.012729377
554	15	0.041666667			7	0.019444444			0.022222222	0.013028933
555	20	0.055555556			9	0.025			0.030555556	0.014958791
556	15	0.041666667			7	0.019444444			0.022222222	0.013028933
557	16	0.044444444			5	0.013888889			0.030555556	0.012729377
558	17	0.047222222			4	0.011111111			0.036111111	0.012729377
559	32	0.088888889			6	0.016666667			0.072222222	0.017123372
560	20	0.055555556			2	0.005555556			0.05	0.013028933
561	17	0.047222222			13	0.036111111			0.011111111	0.015214515
562	12	0.033333333			5	0.013888889			0.019444444	0.011453071
563	13	0.036111111			4	0.011111111			0.025	0.011453071
564	11	0.030555556			13	0.036111111			-0.005555556	0.013608276
565	24	0.066666667			7	0.019444444			0.047222222	0.015466012
566	26	0.072222222			7	0.019444444			0.052777778	0.015957118
567	18	0.05			4	0.011111111			0.038888889	0.013028933
568	19	0.052777778			4	0.011111111			0.041666667	0.013321754
569	25	0.069444444			4	0.011111111			0.058333333	0.014958791
570	19	0.052777778			4	0.011111111			0.041666667	0.013321754
571	19	0.052777778			4	0.011111111			0.041666667	0.013321754
572	26	0.072222222			7	0.019444444			0.052777778	0.015957118
573	20	0.055555556			8	0.022222222			0.033333333	0.014698618
574	15	0.041666667			3	0.008333333			0.033333333	0.011785113
575	18	0.05			7	0.019444444			0.030555556	0.013888889
576	10	0.027777778			4	0.011111111			0.016666667	0.010393493
577	22	0.061111111			4	0.011111111			0.05	0.014163943
578	19	0.052777778			7	0.019444444			0.033333333	0.014163943
579	16	0.044444444			7	0.019444444			0.025	0.013321754
580	18	0.05			2	0.005555556			0.044444444	0.0124226
581	26	0.072222222			6	0.016666667			0.055555556	0.015713484
582	13	0.036111111			6	0.016666667			0.019444444	0.012108053
583	20	0.055555556			4	0.011111111			0.044444444	0.013608276
584	22	0.061111111			5	0.013888889			0.047222222	0.014433757
585	15	0.041666667			4	0.011111111			0.030555556	0.012108053
586	17	0.047222222			8	0.022222222			0.025	0.013888889
587	20	0.055555556			12	0.033333333			0.022222222	0.015713484
588	22	0.061111111			5	0.013888889			0.047222222	0.014433757
589	20	0.055555556			7	0.019444444			0.036111111	0.014433757
590	24	0.066666667			3	0.008333333			0.058333333	0.014433757
591	16	0.044444444			7	0.019444444			0.025	0.013321754
592	15	0.041666667			1	0.002777778			0.038888889	0.011111111
593	20	0.055555556			6	0.016666667			0.038888889	0.014163943
594	20	0.055555556			10	0.027777778			0.027777778	0.015214515
595	15	0.041666667			8	0.022222222			0.019444444	0.013321754
596	16	0.044444444			6	0.016666667			0.027777778	0.013028933
597	16	0.044444444			8	0.022222222			0.022222222	0.013608276
598	14	0.038888889			8	0.022222222			0.016666667	0.013028933
599	16	0.044444444			7	0.019444444			0.025	0.013321754
600	20	0.055555556			4	0.011111111			0.044444444	0.013608276
601	15	0.041666667			1	0.002777778			0.038888889	0.011111111
602	17	0.047222222			8	0.022222222			0.025	0.013888889
603	16	0.044444444			4	0.011111111			0.033333333	0.0124226
604	18	0.05			3	0.008333333			0.041666667	0.012729377
605	18	0.05			11	0.030555556			0.019444444	0.014958791
606	18	0.05			3	0.008333333			0.041666667	0.012729377
607	13	0.036111111			6	0.016666667			0.019444444	0.012108053
608	18	0.05			4	0.011111111			0.038888889	0.013028933
609	12	0.033333333			8	0.022222222			0.011111111	0.0124226
610	13	0.036111111			3	0.008333333			0.027777778	0.011111111
611	16	0.044444444			7	0.019444444			0.025	0.013321754
612	14	0.038888889			6	0.016666667			0.022222222	0.0124226
613	15	0.041666667			6	0.016666667			0.025	0.012729377
614	11	0.030555556			5	0.013888889			0.016666667	0.011111111
615	17	0.047222222			5	0.013888889			0.033333333	0.013028933
616	8	0.022222222			6	0.016666667			0.005555556	0.010393493
617	9	0.025			6	0.016666667			0.008333333	0.010758287
618	21	0.058333333			4	0.011111111			0.047222222	0.013888889
619	18	0.05			7	0.019444444			0.030555556	0.013888889
620	11	0.030555556			6	0.016666667			0.013888889	0.011453071
621	12	0.033333333			5	0.013888889			0.019444444	0.011453071
622	16	0.044444444			5	0.013888889			0.030555556	0.012729377
623	5	0.013888889			5	0.013888889			0	0.008784105
624	21	0.058333333			9	0.025			0.033333333	0.015214515
625	18	0.05			5	0.013888889			0.036111111	0.013321754
626	17	0.047222222			4	0.011111111			0.036111111	0.012729377
627	13	0.036111111			7	0.019444444			0.016666667	0.0124226
628	12	0.033333333			4	0.011111111			0.022222222	0.011111111
629	13	0.036111111			2	0.005555556			0.030555556	0.010758287
630	14	0.038888889			3	0.008333333			0.030555556	0.011453071
631	20	0.055555556			2	0.005555556			0.05	0.013028933
632	13	0.036111111			5	0.013888889			0.022222222	0.011785113
633	19	0.052777778			2	0.005555556			0.047222222	0.012729377
634	20	0.055555556			8	0.022222222			0.033333333	0.014698618
635	12	0.033333333			5	0.013888889			0.019444444	0.011453071
636	13	0.036111111			5	0.013888889			0.022222222	0.011785113
637	15	0.041666667			7	0.019444444			0.022222222	0.013028933
638	13	0.036111111			6	0.016666667			0.019444444	0.012108053
639	9	0.025			2	0.005555556			0.019444444	0.009212847
640	18	0.05			5	0.013888889			0.036111111	0.013321754
641	16	0.044444444			5	0.013888889			0.030555556	0.012729377
642	14	0.038888889			3	0.008333333			0.030555556	0.011453071
643	21	0.058333333			8	0.022222222			0.036111111	0.014958791
644	14	0.038888889			5	0.013888889			0.025	0.012108053
645	21	0.058333333			7	0.019444444			0.038888889	0.014698618
646	13	0.036111111			8	0.022222222			0.013888889	0.012729377
647	6	0.016666667			7	0.019444444			-0.002777778	0.01001542
648	16	0.044444444			7	0.019444444			0.025	0.013321754
649	17	0.047222222			7	0.019444444			0.027777778	0.013608276
650	12	0.033333333			3	0.008333333			0.025	0.010758287
651	13	0.036111111			3	0.008333333			0.027777778	0.011111111
652	16	0.044444444			4	0.011111111			0.033333333	0.0124226
653	7	0.019444444			4	0.011111111			0.008333333	0.009212847
654	17	0.047222222			0	0			0.047222222	0.011453071
655	11	0.030555556			4	0.011111111			0.019444444	0.010758287
656	7	0.019444444			7	0.019444444			0	0.010393493
657	6	0.016666667			2	0.005555556			0.011111111	0.007856742
658	19	0.052777778			2	0.005555556			0.047222222	0.012729377
659	21	0.058333333			6	0.016666667			0.041666667	0.014433757
660	13	0.036111111			2	0.005555556			0.030555556	0.010758287
661	17	0.047222222			5	0.013888889			0.033333333	0.013028933
662	9	0.025			4	0.011111111			0.013888889	0.01001542
663	12	0.033333333			5	0.013888889			0.019444444	0.011453071
664	21	0.058333333			6	0.016666667			0.041666667	0.014433757
665	12	0.033333333			5	0.013888889			0.019444444	0.011453071
666	11	0.030555556			4	0.011111111			0.019444444	0.010758287
667	13	0.036111111			2	0.005555556			0.030555556	0.010758287
668	14	0.038888889			1	0.002777778			0.036111111	0.010758287
669	11	0.030555556			7	0.019444444			0.011111111	0.011785113
670	12	0.033333333			4	0.011111111			0.022222222	0.011111111
671	17	0.047222222			3	0.008333333			0.038888889	0.0124226
672	15	0.041666667			6	0.016666667			0.025	0.012729377
673	15	0.041666667			8	0.022222222			0.019444444	0.013321754
674	13	0.036111111			5	0.013888889			0.022222222	0.011785113
675	17	0.047222222			3	0.008333333			0.038888889	0.0124226
676	10	0.027777778			4	0.011111111			0.016666667	0.010393493
677	11	0.030555556			4	0.011111111			0.019444444	0.010758287
678	15	0.041666667			5	0.013888889			0.027777778	0.0124226
679	10	0.027777778			3	0.008333333			0.019444444	0.01001542
680	9	0.025			3	0.008333333			0.016666667	0.009622504
681	17	0.047222222			1	0.002777778			0.044444444	0.011785113
682	18	0.05			8	0.022222222			0.027777778	0.014163943
683	13	0.036111111			8	0.022222222			0.013888889	0.012729377
684	14	0.038888889			3	0.008333333			0.030555556	0.011453071
685	6	0.016666667			8	0.022222222			-0.005555556	0.010393493
686	14	0.038888889			1	0.002777778			0.036111111	0.010758287
687	13	0.036111111			5	0.013888889			0.022222222	0.011785113
688	14	0.038888889			5	0.013888889			0.025	0.012108053
689	11	0.030555556			4	0.011111111			0.019444444	0.010758287
690	10	0.027777778			4	0.011111111			0.016666667	0.010393493
691	11	0.030555556			9	0.025			0.005555556	0.0124226
692	13	0.036111111			4	0.011111111			0.025	0.011453071
693	7	0.019444444			4	0.011111111			0.008333333	0.009212847
694	7	0.019444444			2	0.005555556			0.013888889	0.008333333
695	7	0.019444444			1	0.002777778			0.016666667	0.007856742
696	16	0.044444444			5	0.013888889			0.030555556	0.012729377
697	15	0.041666667			6	0.016666667			0.025	0.012729377
698	12	0.033333333			1	0.002777778			0.030555556	0.01001542
699	13	0.036111111			3	0.008333333			0.027777778	0.011111111
700	15	0.041666667			5	0.013888889			0.027777778	0.0124226
701	16	0.044444444			9	0.025			0.019444444	0.013888889
702	14	0.038888889			7	0.019444444			0.019444444	0.012729377
703	12	0.033333333			2	0.005555556			0.027777778	0.010393493
704	12	0.033333333			2	0.005555556			0.027777778	0.010393493
705	12	0.033333333			3	0.008333333			0.025	0.010758287
706	11	0.030555556			5	0.013888889			0.016666667	0.011111111
707	8	0.022222222			4	0.011111111			0.011111111	0.009622504
708	17	0.047222222			4	0.011111111			0.036111111	0.012729377
709	15	0.041666667			5	0.013888889			0.027777778	0.0124226
710	14	0.038888889			1	0.002777778			0.036111111	0.010758287
711	18	0.05			8	0.022222222			0.027777778	0.014163943
712	14	0.038888889			6	0.016666667			0.022222222	0.0124226
713	16	0.044444444			6	0.016666667			0.027777778	0.013028933
714	17	0.047222222			7	0.019444444			0.027777778	0.013608276
715	13	0.036111111			6	0.016666667			0.019444444	0.012108053
716	7	0.019444444			5	0.013888889			0.005555556	0.009622504
717	12	0.033333333			2	0.005555556			0.027777778	0.010393493
718	10	0.027777778			1	0.002777778			0.025	0.009212847
719	13	0.036111111			5	0.013888889			0.022222222	0.011785113
720	11	0.030555556			3	0.008333333			0.022222222	0.010393493
721	8	0.022222222			7	0.019444444			0.002777778	0.010758287
722	14	0.038888889			1	0.002777778			0.036111111	0.010758287
723	14	0.038888889			3	0.008333333			0.030555556	0.011453071
724	12	0.033333333			7	0.019444444			0.013888889	0.012108053
725	8	0.022222222			3	0.008333333			0.013888889	0.009212847
726	13	0.036111111			4	0.011111111			0.025	0.011453071
727	15	0.041666667			5	0.013888889			0.027777778	0.0124226
728	8	0.022222222			5	0.013888889			0.008333333	0.01001542
729	9	0.025			6	0.016666667			0.008333333	0.010758287
730	13	0.036111111			9	0.025			0.011111111	0.013028933
731	11	0.030555556			4	0.011111111			0.019444444	0.010758287
732	20	0.055555556			5	0.013888889			0.041666667	0.013888889
733	15	0.041666667			4	0.011111111			0.030555556	0.012108053
734	14	0.038888889			6	0.016666667			0.022222222	0.0124226
735	11	0.030555556			1	0.002777778			0.027777778	0.009622504
736	12	0.033333333			0	0			0.033333333	0.009622504
737	17	0.047222222			3	0.008333333			0.038888889	0.0124226
738	8	0.022222222			5	0.013888889			0.008333333	0.01001542
739	7	0.019444444			3	0.008333333			0.011111111	0.008784105
740	6	0.016666667			2	0.005555556			0.011111111	0.007856742
741	11	0.030555556			6	0.016666667			0.013888889	0.011453071
742	4	0.011111111			5	0.013888889			-0.002777778	0.008333333
743	12	0.033333333			4	0.011111111			0.022222222	0.011111111
744	8	0.022222222			7	0.019444444			0.002777778	0.010758287
745	11	0.030555556			2	0.005555556			0.025	0.01001542
746	14	0.038888889			8	0.022222222			0.016666667	0.013028933
747	12	0.033333333			5	0.013888889			0.019444444	0.011453071
748	11	0.030555556			2	0.005555556			0.025	0.01001542
749	7	0.019444444			4	0.011111111			0.008333333	0.009212847
750	13	0.036111111			3	0.008333333			0.027777778	0.011111111
751	13	0.036111111			3	0.008333333			0.027777778	0.011111111
752	12	0.033333333			4	0.011111111			0.022222222	0.011111111
753	6	0.016666667			3	0.008333333			0.008333333	0.008333333
754	8	0.022222222			3	0.008333333			0.013888889	0.009212847
755	12	0.033333333			1	0.002777778			0.030555556	0.01001542
756	11	0.030555556			1	0.002777778			0.027777778	0.009622504
757	7	0.019444444			1	0.002777778			0.016666667	0.007856742
758	11	0.030555556			2	0.005555556			0.025	0.01001542
759	12	0.033333333			4	0.011111111			0.022222222	0.011111111
760	9	0.025			4	0.011111111			0.013888889	0.01001542
761	5	0.013888889			3	0.008333333			0.005555556	0.007856742
762	7	0.019444444			3	0.008333333			0.011111111	0.008784105
763	11	0.030555556			1	0.002777778			0.027777778	0.009622504
764	9	0.025			2	0.005555556			0.019444444	0.009212847
765	8	0.022222222			10	0.027777778			-0.005555556	0.011785113
766	7	0.019444444			4	0.011111111			0.008333333	0.009212847
767	13	0.036111111			4	0.011111111			0.025	0.011453071
768	13	0.036111111			3	0.008333333			0.027777778	0.011111111
769	6	0.016666667			4	0.011111111			0.005555556	0.008784105
770	13	0.036111111			2	0.005555556			0.030555556	0.010758287
771	18	0.05			4	0.011111111			0.038888889	0.013028933
772	11	0.030555556			4	0.011111111			0.019444444	0.010758287
773	18	0.05			4	0.011111111			0.038888889	0.013028933
774	8	0.022222222			2	0.005555556			0.016666667	0.008784105
775	19	0.052777778			5	0.013888889			0.038888889	0.013608276
776	13	0.036111111			3	0.008333333			0.027777778	0.011111111
777	10	0.027777778			3	0.008333333			0.019444444	0.01001542
778	9	0.025			7	0.019444444			0.005555556	0.011111111
779	10	0.027777778			3	0.008333333			0.019444444	0.01001542
780	14	0.038888889			3	0.008333333			0.030555556	0.011453071
781	6	0.016666667			4	0.011111111			0.005555556	0.008784105
782	7	0.019444444			2	0.005555556			0.013888889	0.008333333
783	10	0.027777778			2	0.005555556			0.022222222	0.009622504
784	11	0.030555556			6	0.016666667			0.013888889	0.011453071
785	6	0.016666667			4	0.011111111			0.005555556	0.008784105
786	7	0.019444444			4	0.011111111			0.008333333	0.009212847
787	12	0.033333333			6	0.016666667			0.016666667	0.011785113
788	5	0.013888889			7	0.019444444			-0.005555556	0.009622504
789	9	0.025			2	0.005555556			0.019444444	0.009212847
790	4	0.011111111			5	0.013888889			-0.002777778	0.008333333
791	10	0.027777778			3	0.008333333			0.019444444	0.01001542
792	11	0.030555556			6	0.016666667			0.013888889	0.011453071
793	9	0.025			2	0.005555556			0.019444444	0.009212847
794	8	0.022222222			2	0.005555556			0.016666667	0.008784105
795	8	0.022222222			4	0.011111111			0.011111111	0.009622504
796	8	0.022222222			4	0.011111111			0.011111111	0.009622504
797	9	0.025			1	0.002777778			0.022222222	0.008784105
798	11	0.030555556			2	0.005555556			0.025	0.01001542
799	8	0.022222222			2	0.005555556			0.016666667	0.008784105
800	8	0.022222222			1	0.002777778			0.019444444	0.008333333
801	9	0.025			4	0.011111111			0.013888889	0.01001542
802	10	0.027777778			2	0.005555556			0.022222222	0.009622504
803	10	0.027777778			3	0.008333333			0.019444444	0.01001542
804	9	0.025			6	0.016666667			0.008333333	0.010758287
805	8	0.022222222			3	0.008333333			0.013888889	0.009212847
806	8	0.022222222			2	0.005555556			0.016666667	0.008784105
807	9	0.025			4	0.011111111			0.013888889	0.01001542
808	5	0.013888889			4	0.011111111			0.002777778	0.008333333
809	8	0.022222222			4	0.011111111			0.011111111	0.009622504
810	5	0.013888889			1	0.002777778			0.011111111	0.006804138
811	12	0.033333333			2	0.005555556			0.027777778	0.010393493
812	4	0.011111111			4	0.011111111			0	0.007856742
813	11	0.030555556			3	0.008333333			0.022222222	0.010393493
814	7	0.019444444			3	0.008333333			0.011111111	0.008784105
815	13	0.036111111			2	0.005555556			0.030555556	0.010758287
816	5	0.013888889			4	0.011111111			0.002777778	0.008333333
817	6	0.016666667			2	0.005555556			0.011111111	0.007856742
818	7	0.019444444			2	0.005555556			0.013888889	0.008333333
819	9	0.025			3	0.008333333			0.016666667	0.009622504
820	11	0.030555556			3	0.008333333			0.022222222	0.010393493
821	5	0.013888889			2	0.005555556			0.008333333	0.007349309
822	4	0.011111111			6	0.016666667			-0.005555556	0.008784105
823	11	0.030555556			7	0.019444444			0.011111111	0.011785113
824	8	0.022222222			6	0.016666667			0.005555556	0.010393493
825	10	0.027777778			5	0.013888889			0.013888889	0.010758287
826	9	0.025			3	0.008333333			0.016666667	0.009622504
827	8	0.022222222			1	0.002777778			0.019444444	0.008333333
828	3	0.008333333			4	0.011111111			-0.002777778	0.007349309
829	9	0.025			3	0.008333333			0.016666667	0.009622504
830	7	0.019444444			5	0.013888889			0.005555556	0.009622504
831	9	0.025			1	0.002777778			0.022222222	0.008784105
832	10	0.027777778			4	0.011111111			0.016666667	0.010393493
833	6	0.016666667			0	0			0.016666667	0.006804138
834	9	0.025			2	0.005555556			0.019444444	0.009212847
835	9	0.025			0	0			0.025	0.008333333
836	9	0.025			3	0.008333333			0.016666667	0.009622504
837	8	0.022222222			7	0.019444444			0.002777778	0.010758287
838	10	0.027777778			4	0.011111111			0.016666667	0.010393493
839	10	0.027777778			3	0.008333333			0.019444444	0.01001542
840	8	0.022222222			3	0.008333333			0.013888889	0.009212847
841	8	0.022222222			7	0.019444444			0.002777778	0.010758287
842	9	0.025			3	0.008333333			0.016666667	0.009622504
843	9	0.025			6	0.016666667			0.008333333	0.010758287
844	10	0.027777778			0	0			0.027777778	0.008784105
845	10	0.027777778			3	0.008333333			0.019444444	0.01001542
846	7	0.019444444			9	0.025			-0.005555556	0.011111111
847	6	0.016666667			1	0.002777778			0.013888889	0.007349309
848	3	0.008333333			5	0.013888889			-0.005555556	0.007856742
849	7	0.019444444			6	0.016666667			0.002777778	0.01001542
850	9	0.025			6	0.016666667			0.008333333	0.010758287
851	13	0.036111111			3	0.008333333			0.027777778	0.011111111
852	11	0.030555556			5	0.013888889			0.016666667	0.011111111
853	17	0.047222222			4	0.011111111			0.036111111	0.012729377
854	11	0.030555556			4	0.011111111			0.019444444	0.010758287
855	7	0.019444444			1	0.002777778			0.016666667	0.007856742
856	11	0.030555556			2	0.005555556			0.025	0.01001542
857	8	0.022222222			1	0.002777778			0.019444444	0.008333333
858	8	0.022222222			2	0.005555556			0.016666667	0.008784105
859	10	0.027777778			1	0.002777778			0.025	0.009212847
860	5	0.013888889			4	0.011111111			0.002777778	0.008333333
861	10	0.027777778			3	0.008333333			0.019444444	0.01001542
862	8	0.022222222			4	0.011111111			0.011111111	0.009622504
863	11	0.030555556			1	0.002777778			0.027777778	0.009622504
864	7	0.019444444			2	0.005555556			0.013888889	0.008333333
865	10	0.027777778			7	0.019444444			0.008333333	0.011453071
866	5	0.013888889			2	0.005555556			0.008333333	0.007349309
867	6	0.016666667			3	0.008333333			0.008333333	0.008333333
868	4	0.011111111			5	0.013888889			-0.002777778	0.008333333
869	8	0.022222222			3	0.008333333			0.013888889	0.009212847
870	5	0.013888889			2	0.005555556			0.008333333	0.007349309
871	5	0.013888889			2	0.005555556			0.008333333	0.007349309
872	7	0.019444444			0	0			0.019444444	0.007349309
873	5	0.013888889			5	0.013888889			0	0.008784105
874	7	0.019444444			0	0			0.019444444	0.007349309
875	7	0.019444444			2	0.005555556			0.013888889	0.008333333
876	7	0.019444444			2	0.005555556			0.013888889	0.008333333
877	4	0.011111111			4	0.011111111			0	0.007856742
878	11	0.030555556			3	0.008333333			0.022222222	0.010393493
879	6	0.016666667			3	0.008333333			0.008333333	0.008333333
880	10	0.027777778			4	0.011111111			0.016666667	0.010393493
881	10	0.027777778			2	0.005555556			0.022222222	0.009622504
882	3	0.008333333			2	0.005555556			0.002777778	0.0062113
883	7	0.019444444			3	0.008333333			0.011111111	0.008784105
884	5	0.013888889			4	0.011111111			0.002777778	0.008333333
885	5	0.013888889			5	0.013888889			0	0.008784105
886	11	0.030555556			3	0.008333333			0.022222222	0.010393493
887	11	0.030555556			5	0.013888889			0.016666667	0.011111111
888	6	0.016666667			5	0.013888889			0.002777778	0.009212847
889	10	0.027777778			3	0.008333333			0.019444444	0.01001542
890	6	0.016666667			1	0.002777778			0.013888889	0.007349309
891	6	0.016666667			2	0.005555556			0.011111111	0.007856742
892	3	0.008333333			3	0.008333333			0	0.006804138
893	7	0.019444444			3	0.008333333			0.011111111	0.008784105
894	10	0.027777778			4	0.011111111			0.016666667	0.010393493
895	15	0.041666667			1	0.002777778			0.038888889	0.011111111
896	10	0.027777778			3	0.008333333			0.019444444	0.01001542
897	10	0.027777778			3	0.008333333			0.019444444	0.01001542
898	8	0.022222222			1	0.002777778			0.019444444	0.008333333
899	5	0.013888889			1	0.002777778			0.011111111	0.006804138
900	5	0.013888889			4	0.011111111			0.002777778	0.008333333
901	3	0.008333333			2	0.005555556			0.002777778	0.0062113
902	9	0.025			3	0.008333333			0.016666667	0.009622504
903	12	0.033333333			1	0.002777778			0.030555556	0.01001542
904	8	0.022222222			2	0.005555556			0.016666667	0.008784105
905	4	0.011111111			3	0.008333333			0.002777778	0.007349309
906	11	0.030555556			2	0.005555556			0.025	0.01001542
907	9	0.025			6	0.016666667			0.008333333	0.010758287
908	3	0.008333333			5	0.013888889			-0.005555556	0.007856742
909	4	0.011111111			3	0.008333333			0.002777778	0.007349309
910	11	0.030555556			2	0.005555556			0.025	0.01001542
911	12	0.033333333			3	0.008333333			0.025	0.010758287
912	7	0.019444444			2	0.005555556			0.013888889	0.008333333
913	7	0.019444444			3	0.008333333			0.011111111	0.008784105
914	10	0.027777778			0	0			0.027777778	0.008784105
915	10	0.027777778			2	0.005555556			0.022222222	0.009622504
916	10	0.027777778			4	0.011111111			0.016666667	0.010393493
917	11	0.030555556			2	0.005555556			0.025	0.01001542
918	6	0.016666667			2	0.005555556			0.011111111	0.007856742
919	12	0.033333333			2	0.005555556			0.027777778	0.010393493
920	4	0.011111111			2	0.005555556			0.005555556	0.006804138
921	8	0.022222222			2	0.005555556			0.016666667	0.008784105
922	9	0.025			1	0.002777778			0.022222222	0.008784105
923	10	0.027777778			3	0.008333333			0.019444444	0.01001542
924	9	0.025			3	0.008333333			0.016666667	0.009622504
925	4	0.011111111			4	0.011111111			0	0.007856742
926	3	0.008333333			3	0.008333333			0	0.006804138
927	9	0.025			2	0.005555556			0.019444444	0.009212847
928	4	0.011111111			2	0.005555556			0.005555556	0.006804138
929	8	0.022222222			1	0.002777778			0.019444444	0.008333333
930	9	0.025			3	0.008333333			0.016666667	0.009622504
931	6	0.016666667			3	0.008333333			0.008333333	0.008333333
932	11	0.030555556			3	0.008333333			0.022222222	0.010393493
933	7	0.019444444			4	0.011111111			0.008333333	0.009212847
934	7	0.019444444			2	0.005555556			0.013888889	0.008333333
935	6	0.016666667			4	0.011111111			0.005555556	0.008784105
936	12	0.033333333			3	0.008333333			0.025	0.010758287
937	6	0.016666667			0	0			0.016666667	0.006804138
938	7	0.019444444			0	0			0.019444444	0.007349309
939	10	0.027777778			6	0.016666667			0.011111111	0.011111111
940	9	0.025			3	0.008333333			0.016666667	0.009622504
941	1	0.002777778			3	0.008333333			-0.005555556	0.005555556
942	2	0.005555556			1	0.002777778			0.002777778	0.004811252
943	7	0.019444444			3	0.008333333			0.011111111	0.008784105
944	9	0.025			0	0			0.025	0.008333333
945	9	0.025			3	0.008333333			0.016666667	0.009622504
946	7	0.019444444			5	0.013888889			0.005555556	0.009622504
947	6	0.016666667			4	0.011111111			0.005555556	0.008784105
948	4	0.011111111			3	0.008333333			0.002777778	0.007349309
949	6	0.016666667			3	0.008333333			0.008333333	0.008333333
950	5	0.013888889			3	0.008333333			0.005555556	0.007856742
951	7	0.019444444			2	0.005555556			0.013888889	0.008333333
952	7	0.019444444			1	0.002777778			0.016666667	0.007856742
953	6	0.016666667			4	0.011111111			0.005555556	0.008784105
954	10	0.027777778			5	0.013888889			0.013888889	0.010758287
955	6	0.016666667			2	0.005555556			0.011111111	0.007856742
956	7	0.019444444			1	0.002777778			0.016666667	0.007856742
957	8	0.022222222			3	0.008333333			0.013888889	0.009212847
958	7	0.019444444			2	0.005555556			0.013888889	0.008333333
959	7	0.019444444			1	0.002777778			0.016666667	0.007856742
